"n","alpha","phi","RSN","sigma2","phi.hat.mean","phi.hat.sd","sigma2.hat.mean","sigma2.hat.sd","phi0.hat.mean","phi0.hat.sd","beta.hat.mean","beta.hat.sd","beta0.hat.mean","beta0.hat.sd","RMSE.arima","RMSE.qr","diffrmse.mean","diffrmse.sd","diff.intercept.mean","diff.intercept.sd","diff.lag.mean","diff.lag.sd"
50,0.9,0.25,0.05,0.0666666666666667,0.225336986458073,0.108149054974792,0.0654473071455959,0.0136968658229582,1.03214640354853,0.145301961894267,0.242755298324318,0.201151990045829,1.33545042149459,0.270383222077796,0.265570807972678,0.270969552475317,1.02032883261475,0.0484407837962046,0.022744858187567,0.220660864812867,-0.0174183118662451,0.0484407837962046
50,0.9,0.25,0.1,0.133333333333333,0.225289387694109,0.126507442724167,0.129879900742329,0.0277850696345633,1.03073048038302,0.173025761394642,0.230695149517632,0.223191666037628,1.48318312308174,0.30711604000704,0.373782133985362,0.383426393201792,1.02580181966859,0.0578321554294519,0.00676569223172535,0.246499546533605,-0.00540576182352317,0.0578321554294519
50,0.9,0.25,0.5,0.666666666666667,0.21342012454451,0.137699443826835,0.654760877087054,0.137985364074727,1.05570277570838,0.213200985956491,0.228402443598402,0.242648745346198,2.06530490542126,0.370539113430677,0.830646862770418,0.854988399859144,1.02930431472111,0.0594620134874588,0.0216919882641254,0.28471847569141,-0.0149823190538927,0.0594620134874588
50,0.9,0.25,1,1.33333333333333,0.210068494319543,0.13882651896758,1.29812815913939,0.272072998314979,1.0434460545619,0.253526117456002,0.203176853592604,0.249672095843499,2.5060401880405,0.423321639364139,1.18168793363603,1.21681439777718,1.02972566880078,0.0606136442236311,-0.0105661008765875,0.316027978006882,0.0068916407269393,0.0606136442236311
50,0.9,0.5,0.01,0.02,0.492409751065822,0.0574774246963853,0.0198811493576023,0.00415781753479434,1.01464950837573,0.111100186310566,0.510933494138989,0.107643895732897,1.16064332517552,0.208562679475468,0.144038218359032,0.146329957179382,1.01591063015399,0.0448557286349891,0.0337386070009167,0.177593035102426,-0.0185237430731671,0.0448557286349891
50,0.9,0.5,0.05,0.1,0.475563627020763,0.0944603056809835,0.0992963047632258,0.0204118406771358,1.04714767941267,0.187608398524707,0.480778562264793,0.172671598314075,1.43865999983196,0.342070765392046,0.324028905016239,0.330836619026538,1.02100958866604,0.0518289036119507,0.0101652202679458,0.282816639830078,-0.00521493524402988,0.0518289036119507
50,0.9,0.5,0.1,0.2,0.465147665159899,0.111893956050773,0.19768915508583,0.0401458037241913,1.06518210105726,0.228411605718692,0.475722290668848,0.195249864897399,1.61239167406138,0.391382950034311,0.457314583847215,0.46842835196874,1.02430223857728,0.0543192618726632,0.0196711212098198,0.314092112642689,-0.010574625508949,0.0543192618726632
50,0.9,0.5,0.5,1,0.455742525684859,0.12648446002863,0.979305890085583,0.199025210709007,1.07675531292675,0.290337113864171,0.456024715341765,0.218217727473158,2.34074289042958,0.486046973334638,1.02386692396363,1.0529798862797,1.02843432250293,0.0621053632449412,-0.00222036812941522,0.375666296914879,-0.000282189656906819,0.0621053632449412
50,0.9,0.5,1,2,0.448739616012028,0.125141985762094,1.94771279173852,0.405692436534985,1.09899439223217,0.329721214223448,0.44743349466613,0.221546832183141,2.89187849078298,0.546201244034177,1.43821631736226,1.48235072178324,1.0306869028589,0.0653117523175724,-0.014128823439635,0.405927320473564,0.00130612134589754,0.0653117523175724
50,0.9,0.7,0.01,0.0333333333333333,0.690446713319392,0.0394880698700686,0.033002593304932,0.00685916064313212,1.02901694321446,0.125189842458554,0.704585063515348,0.0698990108637267,1.21839697423415,0.218404415524148,0.185318860205205,0.188017924055126,1.01456443152592,0.0482656393315488,0.0421785029843906,0.187467060651258,-0.0141383501959559,0.0482656393315488
50,0.9,0.7,0.05,0.166666666666667,0.67053363241234,0.0714884008625471,0.163571654714543,0.0345141730654755,1.09636850909719,0.230850608132171,0.686211533416062,0.132189326285369,1.56445127925876,0.424360303094808,0.414290584249052,0.42339467414651,1.02197513108815,0.0581772624145028,0.047370938962407,0.347559220758954,-0.0156779010037223,0.0581772624145028
50,0.9,0.7,0.1,0.333333333333333,0.660385827985182,0.0911403969409061,0.322678569897547,0.0669112808409491,1.12131966937462,0.294932079621557,0.669162540523707,0.150377240398706,1.8182162100602,0.484800827514476,0.593701720983951,0.606036143695115,1.02077545386044,0.0635110117689376,0.0271760975255669,0.404463477519986,-0.00877671253852581,0.0635110117689376
50,0.9,0.7,0.5,1.66666666666667,0.639652539833187,0.110646136397552,1.64093796862247,0.326032945890395,1.18718528651473,0.402397454956831,0.641816274766906,0.195777077314766,2.82038172683252,0.69503588418314,1.33450362068496,1.37559589521191,1.0307921791219,0.0742055716045077,0.000394670791047853,0.544122980104529,-0.00216373493371937,0.0742055716045077
50,0.9,0.7,1,3.33333333333333,0.639611655781784,0.108460170714521,3.27721238515793,0.670954033363612,1.18250310288342,0.454903345348407,0.637701091732644,0.187506650316265,3.50763533588206,0.731759232240123,1.89377960674021,1.94967083658702,1.02951305930631,0.0752131738928546,-0.0173027077230467,0.561735559160604,0.00191056404913956,0.0752131738928546
50,0.9,0.9,0.01,0.1,0.89486004775297,0.0186215115294811,0.0977088803514376,0.0205142460528661,1.04223892906259,0.153806531685759,0.89804012795408,0.030008887815454,1.41808699273348,0.250230588541155,0.323882675903829,0.330825497537127,1.02143622413247,0.0627168345058419,0.0225596385272533,0.19612001660921,-0.00318008020110985,0.0627168345058419
50,0.9,0.9,0.05,0.5,0.879656279342233,0.0393533792597708,0.489027901956014,0.100043777623442,1.16195469702941,0.323827432281158,0.880943665024425,0.0676478261051188,2.04523972486216,0.542879336383615,0.730410422790999,0.750517793758364,1.027528866429,0.0801754826937755,0.00822146398834114,0.446547755844117,-0.00128738568219187,0.0801754826937755
50,0.9,0.9,0.1,1,0.869337903343954,0.0540970966601874,0.975366690163424,0.198329572451266,1.23918952139058,0.454360097907493,0.874618278309688,0.087890450296458,2.46716248745865,0.729510758855429,1.03420446799037,1.06387316792629,1.02868746060783,0.100040383207327,0.0312304270666223,0.582103578877834,-0.00528037496573406,0.100040383207327
50,0.9,0.9,0.5,5,0.836632703679257,0.0785216902961489,4.88304381000737,1.01153212433164,1.48225682245026,0.751338707552558,0.841381220892725,0.131239912864147,4.26645320732987,1.17821338610169,2.35677307172677,2.43772224065632,1.03434746005064,0.108660990486925,0.0324901020101147,0.906204800727775,-0.00474851721346846,0.108660990486925
50,0.9,0.9,1,10,0.821417453094221,0.0914173699747263,9.6472656390392,1.97453929427055,1.59336527937562,0.997028503282058,0.819101294677424,0.142253658974116,5.57939824467732,1.47434089973368,3.37320328270601,3.49395765945976,1.03579813211164,0.105439283222617,-0.0262609631171514,1.02432700456609,0.00231615841679747,0.105439283222617
50,0.95,0.25,0.01,0.0133333333333333,0.237300793411776,0.0763683912031558,0.0129360069697087,0.0026403761063898,1.01625436816202,0.0995930453251546,0.241014805642005,0.181063632597805,1.19404896347518,0.239181257161542,0.117876900717519,0.121784174755246,1.03314707134259,0.0657919081746152,0.00833020477986113,0.216976520534837,-0.0037140122302288,0.0657919081746152
50,0.95,0.25,0.05,0.0666666666666667,0.230174344029618,0.113888537184036,0.0649656942970777,0.0139145863453833,1.02474257373073,0.152310700829565,0.234288712700782,0.251735196299538,1.43154771685152,0.340171620480926,0.265376004519954,0.27697150214033,1.04369459718617,0.0826502759827696,0.0100411084390525,0.29752972830959,-0.00411436867116331,0.0826502759827696
50,0.95,0.25,0.1,0.133333333333333,0.227854694836953,0.122017900900079,0.131376553826205,0.026685614100556,1.03021865460177,0.167469632263358,0.234677248161268,0.275372286908459,1.61166107300751,0.377101097572888,0.374213784304711,0.391672107161646,1.04665333985324,0.085476084120307,0.011675628190863,0.329185644984656,-0.00682255332431419,0.085476084120307
50,0.95,0.25,0.5,0.666666666666667,0.217539040608577,0.137238086348947,0.64694336152623,0.134626280512302,1.04003153739427,0.212750998234173,0.225078487785621,0.285236236027189,2.3322484377529,0.453356509019729,0.84201035718122,0.883045810717921,1.04873509356117,0.0844849253739549,0.0236577156518576,0.379823712490134,-0.00753944717704371,0.0844849253739549
50,0.95,0.25,1,1.33333333333333,0.216775810577706,0.13822915339889,1.31280319441679,0.259015275034976,1.04170146153734,0.250756747696221,0.213875635782741,0.291810885206131,2.9028479011973,0.507168929068845,1.1856790825185,1.24416265914001,1.04932496278612,0.0850647958565836,0.0144510309331169,0.425339945666766,0.00290017479496471,0.0850647958565836
50,0.95,0.5,0.01,0.02,0.489081229852564,0.0572674056170825,0.0197115706554464,0.00401807318676414,1.02002490730377,0.111861240324761,0.50596427097733,0.142149189383682,1.21196346449365,0.277281970768527,0.144698648436861,0.148904862269684,1.02906878452744,0.0680777456951616,0.0377996983763078,0.252338665025968,-0.0168830411247661,0.0680777456951616
50,0.95,0.5,0.05,0.1,0.472944787836387,0.0981910131568145,0.0988545360537566,0.0200710773489747,1.05078261164999,0.19672151352406,0.485611350078873,0.220225862408539,1.53483117394813,0.438645265770551,0.3241533314964,0.338616514977505,1.04461833976636,0.0887381749444296,0.0304562334906475,0.38013882675179,-0.0126665622424857,0.0887381749444296
50,0.95,0.5,0.1,0.2,0.464554269983303,0.108749890795472,0.195821497321924,0.0414068234662077,1.06993098998384,0.223164700892572,0.469797222979231,0.229497598779262,1.77934426505913,0.473647129525765,0.460596056883829,0.480213258242545,1.04259090164913,0.0813457591821377,0.0144309111447174,0.406272261138094,-0.00524295299592787,0.0813457591821377
50,0.95,0.5,0.5,1,0.452083071393882,0.125681105539979,0.979223454750962,0.195307758793611,1.09047853297994,0.288526997269478,0.452360385109702,0.273536224344186,2.69788840666472,0.605861256428456,1.0321009374075,1.08778313460827,1.05395034069114,0.0934841482280947,0.0121994129505705,0.516755358950972,-0.000277313715820151,0.0934841482280947
50,0.95,0.5,1,2,0.445609583586312,0.126017873152314,1.9751581202751,0.407270631377686,1.10667785149271,0.331602264082725,0.441065365436295,0.279722345447261,3.40481868626685,0.697429078580064,1.46169306404233,1.54029058306878,1.05377156186887,0.102732869203994,0.00134983274997968,0.570461505568823,0.00454421815001643,0.102732869203994
50,0.95,0.7,0.01,0.0333333333333333,0.690178970798935,0.0399703323616981,0.0327538180081268,0.00679498708022599,1.03028843817316,0.126424340566895,0.709622894092296,0.090536875466167,1.25958910217847,0.283876059913976,0.186439026946929,0.191546218694879,1.02739336195637,0.0655532780610426,0.0668100085533505,0.253127704823938,-0.0194439232933609,0.0655532780610426
50,0.95,0.7,0.05,0.166666666666667,0.671895777931975,0.0758035666984163,0.161432060490534,0.033403826100825,1.08623540587089,0.241568459083109,0.685708148033754,0.159067303580455,1.68785593789715,0.512192419711747,0.420765007536189,0.435561515155327,1.03516572755367,0.0842654789120797,0.0557223636228239,0.458927164643353,-0.013812370101779,0.0842654789120797
50,0.95,0.7,0.1,0.333333333333333,0.662907978284724,0.0860319822169084,0.327212640026629,0.0659201753615903,1.11455623376285,0.276395883144045,0.674113941188752,0.196017461261718,2.00465612493607,0.640002746500277,0.597294756315839,0.627009932477837,1.04974960159584,0.0956892323282005,0.045976268856926,0.55478352672723,-0.0112059629040274,0.0956892323282005
50,0.95,0.7,0.5,1.66666666666667,0.639992611685857,0.112956551849131,1.6173718001404,0.341073252948489,1.17617382877456,0.413947662995572,0.637284975473803,0.231338133660195,3.24855139471585,0.800200159195952,1.33950945354391,1.41543419596163,1.05668100528656,0.101083976762431,0.00771468978269573,0.690386419946866,0.00270763621205412,0.101083976762431
50,0.95,0.7,1,3.33333333333333,0.641227504980344,0.112179503020162,3.25571738672368,0.683428027166626,1.1858658732807,0.457087206256285,0.646802072495544,0.236886288900304,4.1043987144854,0.910583770813425,1.8907244053585,1.98612752493951,1.05045850114941,0.105096323938727,0.0330825908421221,0.7566554291878,-0.00557456751520041,0.105096323938727
50,0.95,0.9,0.01,0.1,0.896541353261729,0.0172871166249335,0.0984831248551368,0.0204874082226901,1.02601578262899,0.143197672190632,0.901404938793831,0.0372419643879508,1.4966503436384,0.307902150950134,0.325887806146406,0.339630228768566,1.0421691832679,0.104907208095102,0.0427279963110759,0.273463713167005,-0.00486358553210228,0.104907208095102
50,0.95,0.9,0.05,0.5,0.882017373459949,0.0398296935691714,0.488411408997989,0.0991108921657973,1.14133254420317,0.335471522029486,0.895354414907643,0.0770772075247818,2.16819929564955,0.625320304032661,0.728976283654099,0.762260810801439,1.04565927300199,0.126722292989029,0.116814828925729,0.553224746426776,-0.0133370414476946,0.126722292989029
50,0.95,0.9,0.1,1,0.869907238784823,0.0513825903146106,0.977157784207472,0.196331369794459,1.23854122958776,0.41986987726545,0.881610172622259,0.103231278131237,2.74857161111523,0.840669821282077,1.04325571676238,1.09608484359488,1.05063871300552,0.127137382127876,0.107750612753492,0.758699407325439,-0.011702933837436,0.127137382127876
50,0.95,0.9,0.5,5,0.831737277324588,0.0865636729926053,4.8422359852194,0.971376108513718,1.50300940639168,0.760982234331924,0.833341551008612,0.165229184557144,5.08089811678031,1.50052813303937,2.36565319422496,2.51110872215785,1.06148641241581,0.146077773951429,0.0237083623019276,1.23819473225579,-0.00160427368402365,0.146077773951429
50,0.95,0.9,1,10,0.82285088182209,0.0918771830662687,9.60272346052678,2.04937004656854,1.58935575156903,0.978100602770631,0.822873633622587,0.175979963428052,6.63064646294085,1.75826824378303,3.37866776955542,3.59260721561486,1.06332065199994,0.163113889131469,0.0271820138912088,1.44032455357287,-2.27518004972743e-05,0.163113889131469
100,0.05,0.25,0.01,0.0133333333333333,0.242885776726978,0.0654125402560106,0.0132756269779034,0.00184063867229112,1.00982432509885,0.087040229828324,0.235823600271441,0.150037165205533,0.829800199151395,0.1985535085214,0.11673043277115,0.118912159267963,1.01869029733737,0.0348060833944737,-0.00903839041101063,0.174020529788168,0.00706217645553712,0.0348060833944737
100,0.05,0.25,0.05,0.0666666666666667,0.236247768232185,0.086394967455785,0.0660262536723633,0.0093859298632866,1.01847652768341,0.117979155477624,0.234456082318289,0.193336949062616,0.599269491932088,0.263072929375169,0.260738902644922,0.267275293692259,1.02506872193229,0.0410025072060001,-0.00238333692154003,0.226436129897844,0.00179168591389623,0.0410025072060001
100,0.05,0.25,0.1,0.133333333333333,0.237897840869113,0.0900724534496931,0.132018563361669,0.0192934225226696,1.01464376648813,0.124498490967396,0.235817772725867,0.198767664948193,0.421640329808165,0.275230159735539,0.370679787779651,0.38015212329522,1.02555395742592,0.0457611327829769,-0.00304657222280568,0.240968129346677,0.00208006814324562,0.0457611327829769
100,0.05,0.25,0.5,0.666666666666667,0.235445556531528,0.093763429587007,0.663394929810261,0.0972450946390064,1.01932005919324,0.148524306574291,0.242203355789928,0.21221463427153,-0.325017931618044,0.327818881998473,0.827722143433957,0.849389078743405,1.02617658048818,0.047548078630681,0.00819252144199257,0.272483860193315,-0.00675779925839974,0.047548078630681
100,0.05,0.25,1,1.33333333333333,0.23147586713417,0.0991256315379763,1.31348557110965,0.18960345857377,1.01701641358856,0.174206817303411,0.228903494510062,0.217931376536278,-0.859568109556627,0.382355854239795,1.17391861865598,1.2069627996338,1.02814861307477,0.047183250587452,-0.00365088006175189,0.300096246743994,0.00257237262410776,0.047183250587452
100,0.05,0.5,0.01,0.02,0.49294641521376,0.0488353888859355,0.0198380004626203,0.00295390297591246,1.01390909744491,0.0969790208131432,0.47961406246484,0.109199365347654,0.807833937806664,0.214927203774922,0.143362020554083,0.145649187164831,1.01595378330961,0.033268620566531,-0.0249562936934376,0.197133603708309,0.0133323527489204,0.033268620566531
100,0.05,0.5,0.05,0.1,0.481901399579487,0.0756096073402373,0.098803657398799,0.0145700968189565,1.03562038770829,0.152620593137231,0.482570163650088,0.168046890341549,0.516228128442531,0.334081261774453,0.320975888959878,0.328786420962096,1.02433370315611,0.0408149017120047,0.00376213934843345,0.297634274164797,-0.000668764070600687,0.0408149017120047
100,0.05,0.5,0.1,0.2,0.480891739690567,0.0786705208742493,0.197444582616263,0.0276811270280234,1.0410997897982,0.162421624421903,0.479633585281402,0.173960170158914,0.314986567336559,0.354717771818292,0.453533474417049,0.46478152871251,1.02480093516784,0.0448193943695504,-0.0029671976106759,0.311025997109052,0.00125815440916532,0.0448193943695504
100,0.05,0.5,0.5,1,0.476824567214037,0.0846903079571035,0.990414502816264,0.14497252606888,1.04100381546025,0.196981663299541,0.47126915107697,0.183824389456863,-0.586051850521466,0.41676828312454,1.01375278496097,1.0399805115614,1.02587191570718,0.0488080125345036,-0.00554239295296982,0.346515768688269,0.00555541613706739,0.0488080125345036
100,0.05,0.5,1,2,0.47819831428048,0.0920852920281796,1.98573778913411,0.287642266771773,1.03823726799833,0.230259994452785,0.483226621236027,0.194098323236719,-1.28901983307025,0.481235348269787,1.43817862704102,1.47540164551841,1.02588205510603,0.0480800184204714,0.0154067742903774,0.383526810080071,-0.00502830695554699,0.0480800184204714
100,0.05,0.7,0.01,0.0333333333333333,0.694211955676362,0.0357533855023293,0.032988665851884,0.00465348491358229,1.01870056082134,0.116340255607852,0.680290136183728,0.0786940288822232,0.764056863579008,0.25404846179783,0.185138905664852,0.188219052007656,1.01663694798099,0.0367571577808604,-0.0433702428173966,0.222673083011365,0.013921819492634,0.0367571577808604
100,0.05,0.7,0.05,0.166666666666667,0.682175648001242,0.059649884750286,0.165656292396635,0.0242681885734058,1.05771039592618,0.19753825211624,0.676793158234163,0.125795224560224,0.406884235616924,0.411943266178882,0.413748498353336,0.422406962100817,1.02092687654926,0.0430537786980831,-0.0168592869597306,0.353831219810205,0.00538248976707869,0.0430537786980831
100,0.05,0.7,0.1,0.333333333333333,0.677821325806934,0.0657926174113168,0.328087319179503,0.046099083479707,1.07295930350575,0.22022301861257,0.678163142511023,0.137495090864074,0.133726108789322,0.457182883970437,0.586561069677043,0.600602961449222,1.02393935175396,0.045691055907021,-0.000585759791950279,0.40551384200513,-0.000341816704089081,0.045691055907021
100,0.05,0.7,0.5,1.66666666666667,0.669635642350896,0.0776027375912299,1.65451822191802,0.23585311593096,1.09058025444497,0.285766416548054,0.66570936068194,0.164375138335924,-1.00725730140838,0.600636042048993,1.31619751421822,1.35628102575945,1.03045402464921,0.0543252114478125,-0.0125454822325777,0.504653189793436,0.00392628166895656,0.0543252114478125
100,0.05,0.7,1,3.33333333333333,0.670172484731219,0.0758207815744768,3.30763238391927,0.466303966963161,1.09986380504388,0.320124463142825,0.669901848243776,0.16428685570117,-1.8861414422035,0.672940210816211,1.85928245785156,1.91571792548641,1.03035335884364,0.0550017862654846,0.00192098293401236,0.541323456554129,0.000270636487443732,0.0550017862654846
100,0.05,0.9,0.01,0.1,0.896460354948166,0.01486640778519,0.0986691376369458,0.0140368969109189,1.03356127154075,0.13817249547778,0.893408711655055,0.0321167351661749,0.546000909984501,0.294477068368182,0.32033926057801,0.325544295304845,1.01624850702796,0.0386409871126989,-0.0278155854937737,0.24840533842733,0.00305164329311033,0.0386409871126989
100,0.05,0.9,0.05,0.5,0.886599472885673,0.0305706181867231,0.497804906802341,0.0714012817621568,1.11943851205332,0.286254262843315,0.882844956518894,0.0634771363059295,-0.00212354583478934,0.588542950482967,0.717527207272951,0.732890331824741,1.02141120837798,0.0508981235164901,-0.035982394527438,0.496523987258787,0.00375451636677935,0.0508981235164901
100,0.05,0.9,0.1,1,0.880198129134097,0.0381436436655917,0.988489190233808,0.144855659014142,1.17219859082986,0.354711579850024,0.875880395869338,0.0781103852483314,-0.427800145946548,0.72402430573165,1.01623914550354,1.04127946558744,1.02464018454189,0.0588530012529445,-0.0309976002649809,0.60352660541129,0.00431773326475839,0.0588530012529445
100,0.05,0.9,0.5,5,0.865757544202149,0.0528822421448085,4.93143261338893,0.721622953632993,1.31324720879789,0.563963571558508,0.861442300688603,0.103946401788932,-2.2771562337313,1.09053950647723,2.28203965343821,2.35576174909862,1.0323053526039,0.0718845280529574,-0.052631027661563,0.870103919980872,0.00431524351354633,0.0718845280529574
100,0.05,0.9,1,10,0.862266253974845,0.0536622540312319,9.90306740297072,1.43351431457441,1.33487217335914,0.622265827915667,0.860749967869165,0.107848238866296,-3.8300117601858,1.2125978773814,3.23989773243175,3.34330749760222,1.03191760163765,0.0771032379779633,0.00214304387688027,1.01599799248672,0.00151628610567992,0.0771032379779633
100,0.1,0.25,0.01,0.0133333333333333,0.245054238077773,0.0640110560881776,0.0132006312726446,0.00186372900699815,1.00606819922133,0.0851722761499185,0.232714634607329,0.11670357500644,0.874758014770327,0.155071444254775,0.116722767343026,0.118005134679253,1.01098643705437,0.0233837121580349,-0.0155686707680795,0.126278075158589,0.0123396034704437,0.0233837121580349
100,0.1,0.25,0.05,0.0666666666666667,0.239082017899275,0.0852784286811543,0.0660070948107787,0.00964863382749151,1.01346578643899,0.115473550568127,0.236792475809416,0.149496981864623,0.68829986938307,0.203009486018751,0.261257266073444,0.264443139045171,1.01219438991921,0.0251783521248582,-0.00320799338723616,0.163020006424533,0.00228954208985884,0.0251783521248582
100,0.1,0.25,0.1,0.133333333333333,0.234341518325902,0.0920626442627582,0.132393149049704,0.0198779595644072,1.02153162188209,0.126746404540171,0.23355331157166,0.15853543055502,0.554093664740715,0.219062301452641,0.370095498415189,0.375271840144982,1.01398650281335,0.0292172626511814,0.00243743017381144,0.179265191334438,0.000788206754242574,0.0292172626511814
100,0.1,0.25,0.5,0.666666666666667,0.232915338959335,0.0982712989077056,0.656198119366724,0.0923714236756609,1.02473456643097,0.15514803298927,0.238288350660921,0.171575364215757,-0.0137046098581023,0.267112737923677,0.827398204957333,0.839321807162491,1.01441095972135,0.0296021018604682,0.00288694405998246,0.200323099189219,-0.005373011701586,0.0296021018604682
100,0.1,0.25,1,1.33333333333333,0.233317451159086,0.098930489561376,1.3188516921974,0.190041734948835,1.02005724745581,0.178949830713722,0.245567051029382,0.171123204011029,-0.464838016438765,0.292320619206655,1.16804737684748,1.18420739800119,1.01383507336605,0.0322571469256632,0.0169991170564149,0.22123828025908,-0.0122495998702953,0.0322571469256632
100,0.1,0.5,0.01,0.02,0.49231782534105,0.052144469332509,0.0198388618226897,0.0028688084926591,1.01554598334422,0.102474633304877,0.479413016862474,0.0891353920427771,0.860443728317124,0.175583781616836,0.142403088288893,0.143653902651653,1.00878361823321,0.0238393952045082,-0.0249334190699692,0.141515778721859,0.0129048084785761,0.0238393952045082
100,0.1,0.5,0.05,0.1,0.483849445252206,0.072340157233519,0.0987329946313528,0.0138511365507085,1.03419849089711,0.146234356324076,0.485364015436476,0.126449093491389,0.629021955410696,0.255110737015992,0.319643934319062,0.323485662768305,1.01201877475769,0.0279575035310861,0.00348612007554335,0.205205557824065,-0.00151457018427089,0.0279575035310861
100,0.1,0.5,0.1,0.2,0.478633417931652,0.0797150206905605,0.199055477314244,0.0295832788675278,1.04362216944619,0.164640894938434,0.470586949848102,0.13511844430801,0.487012757502447,0.278686502176832,0.452476166064952,0.45817289972215,1.01259012978902,0.0279024838182808,-0.0135912994972564,0.222694093998584,0.0080464680835497,0.0279024838182808
100,0.1,0.5,0.5,1,0.476278970116945,0.0885259061017987,0.983292818400231,0.143672713528794,1.0498820825003,0.206810662659203,0.480818841545183,0.1548514336343,-0.235840985054577,0.349177930919299,1.0118091847937,1.02641308162566,1.0144334495589,0.0319576679085394,0.0183191657997271,0.270398720311487,-0.00453987142823729,0.0319576679085394
100,0.1,0.5,1,2,0.472794412083428,0.0902165014820947,2.00376276091926,0.29139298434624,1.05766567664259,0.239112388240111,0.47941041160713,0.149947361421194,-0.763886510611286,0.387314833028208,1.43367167271438,1.4526211614135,1.01321745352145,0.0309045635631089,0.0122455696895085,0.27818423118169,-0.00661599952370201,0.0309045635631089
100,0.1,0.7,0.01,0.0333333333333333,0.69166268854277,0.0369060356841324,0.0329195592690531,0.00490860016906447,1.02714968610479,0.120213679018818,0.683023315293698,0.0643984639136654,0.823328652042165,0.209254731404478,0.184519887315193,0.186283895516742,1.0095599895882,0.0227458068106457,-0.0280493595107589,0.160058545803677,0.00863937324907245,0.0227458068106457
100,0.1,0.7,0.05,0.166666666666667,0.683328989129117,0.0577321434832327,0.164092600607215,0.0230630494939395,1.05481490945137,0.190577148599148,0.680071104048205,0.0964157165972905,0.548802894060304,0.318182378577878,0.413198446271334,0.418073357044028,1.01179798911802,0.0274179225241606,-0.0118360565311283,0.257554745029708,0.00325788508091193,0.0274179225241606
100,0.1,0.7,0.1,0.333333333333333,0.675545932958276,0.0683407189178313,0.331302595190744,0.0481726182626792,1.07993459158525,0.22590782320774,0.675225472180955,0.116507424027419,0.345655763608561,0.389073425269424,0.585392687366518,0.594073865373516,1.01482966595646,0.0305999485312215,-0.00141155151869235,0.295300081461284,0.000320460777321121,0.0305999485312215
100,0.1,0.7,0.5,1.66666666666667,0.666502028300748,0.0765692452922942,1.64043105360833,0.236861685900011,1.09942138566589,0.28516556934305,0.665794584055783,0.133297054115268,-0.530648665109941,0.488622799976391,1.31267905195434,1.33354231230063,1.01589364918655,0.0366425369876007,-0.00707201222512296,0.366066630484403,0.000707444244964489,0.0366425369876007
100,0.1,0.7,1,3.33333333333333,0.67125405389516,0.0754677704110982,3.30310491547609,0.476306036493738,1.08273004243419,0.319275990382524,0.67866861481402,0.131649443309005,-1.27177957630348,0.541010178870804,1.86021359026904,1.89133535972537,1.01673021292777,0.0363770244262957,0.031433083976519,0.389163358527071,-0.00741456091885987,0.0363770244262957
100,0.1,0.9,0.01,0.1,0.896356684483776,0.0150277953072528,0.0986133546989614,0.0143275980498717,1.03330275113584,0.139055219704129,0.895266105230964,0.0244508140021841,0.643607551006795,0.224964884811872,0.318732362577774,0.321478719048953,1.00861649707914,0.0243102564981894,-0.0116840389709229,0.177670711618196,0.00109057925281147,0.0243102564981894
100,0.1,0.9,0.05,0.5,0.887123586371823,0.0301786021861487,0.494496702374389,0.0723755364971716,1.11218581305845,0.27709310788556,0.885002325868788,0.0499963812596275,0.229079956062449,0.454248677984135,0.714931284767051,0.723392458609629,1.01183494697023,0.0313127662943484,-0.0156881904927055,0.354954885400367,0.00212126050303461,0.0313127662943484
100,0.1,0.9,0.1,1,0.880386398483688,0.0382379039703936,0.982364319043508,0.14431068585673,1.18028061686419,0.364726873556951,0.879606608594331,0.0640720272494464,-0.0875286784371888,0.609072976265951,1.01216438840133,1.02620017010769,1.01386709695303,0.0370364954714522,0.00103980591522309,0.475952652721534,0.000779789889357111,0.0370364954714522
100,0.1,0.9,0.5,5,0.863129295758898,0.0536050746078716,4.95672334757993,0.689346526586891,1.32262489824036,0.561132099696936,0.86213605077894,0.0895901009852151,-1.53006599929049,0.906271072696488,2.28191208531008,2.32976547082655,1.0209707402071,0.0543623972005875,0.00633021635576838,0.675250903433296,0.000993244979957899,0.0543623972005875
100,0.1,0.9,1,10,0.859201623166978,0.0571336008402791,9.886432045432,1.39748789232176,1.35451821394235,0.682037310728624,0.859640220315963,0.0937244863328909,-2.67016893351189,1.03834986518178,3.246772223197,3.31570691280497,1.02123176030504,0.0548967562771219,0.00517814933402261,0.731754482327127,-0.000438597148985237,0.0548967562771219
100,0.5,0.25,0.01,0.0133333333333333,0.243105940106784,0.0640933410852224,0.0131966684096805,0.00186125293092913,1.0091054456159,0.0851071400652621,0.243608162575112,0.0765456962563394,1.00887974381258,0.101307330535746,0.116358199188029,0.116781018482844,1.00363377310551,0.0129593517235914,0.000225701803322613,0.060217119548555,-0.000502222468328104,0.0129593517235914
100,0.5,0.25,0.05,0.0666666666666667,0.238086848983867,0.0855034238989904,0.0663188003196373,0.00970786799345107,1.01577083042685,0.115937198385422,0.240725503054566,0.104358965204466,1.01140037754933,0.142105893989188,0.259405507975389,0.260636250286962,1.00474447254871,0.0144406488729396,0.00437045287752431,0.0885199075255712,-0.002638654070699,0.0144406488729396
