,,,,,129.8556495,,,
Ano,Mês,Dia,HORA,Média de Vel 1,Média de Dir 1,Média de Vel_ext 1,VX,VY
2013,9,5,12,10.361,133.1666667,10.51416667,0.607256147,10.49661568
2013,9,5,13,10.27433333,129.5,10.4235,-0.064700899,10.42329919
2013,9,5,14,10.71816667,129.3333333,10.86333333,-0.099030262,10.86288194
2013,9,5,15,10.32583333,127,10.51166667,-0.523689694,10.49861349
2013,9,5,16,10.60583333,125.6666667,10.852,-0.792699807,10.82300933
2013,9,5,17,9.800833333,125.1666667,10.04916667,-0.821487889,10.01553336
2013,9,5,18,8.664333333,129,8.944,-0.133563841,8.943002667
2013,9,5,19,7.752833333,133,8.018666667,0.439837713,8.006594651
2013,9,5,20,8.304833333,130.6666667,8.622833333,0.122051448,8.621969504
2013,9,5,21,8.299333333,132,8.6035,0.321919229,8.597475226
2013,9,5,22,8.2995,132.8333333,8.620166667,0.447791758,8.608528092
2013,9,5,23,7.617166667,140.1666667,7.897833333,1.413644246,7.770288367
2013,9,6,0,7.655333333,151.6666667,7.982333333,2.965806929,7.410913216
2013,9,6,1,7.569,153.3333333,7.862833333,3.132488736,7.211911143
2013,9,6,2,5.364666667,156.5,5.6365,2.527694541,5.037945271
2013,9,6,3,5.916166667,153.8333333,6.193,2.516716262,5.658567686
2013,9,6,4,7.291166667,152.3333333,7.587333333,2.900816298,7.010912345
2013,9,6,5,6.573666667,154.5,6.845166667,2.854328217,6.221665141
2013,9,6,6,4.442333333,153.5,4.591833333,1.841592571,4.206360679
2013,9,6,7,8.057333333,154.1666667,8.224333333,3.385872516,7.495033427
2013,9,6,8,9.686333333,146.6666667,9.861666667,2.852150521,9.440217522
2013,9,6,9,9.9645,135.5,10.115,0.994843012,10.0659581
2013,9,6,10,9.569,141.1666667,9.6825,1.899074233,9.49443644
2013,9,6,11,8.878166667,139.1666667,9.014166667,1.458434274,8.895401631
2013,9,6,12,8.439666667,133.8333333,8.528,0.591569678,8.507457277
2013,9,6,13,8.763166667,136.1666667,8.864666667,0.974452337,8.810945339
2013,9,6,14,9.116833333,130.1666667,9.270833333,0.050324383,9.270696745
2013,9,6,15,9.622666667,124,9.778333333,-0.997610439,9.72731084
2013,9,6,16,9.609,124,9.765666667,-0.996318154,9.714710268
2013,9,6,17,8.741,126.3333333,8.985666667,-0.55205509,8.968692247
2013,9,6,18,9.339166667,125.6666667,9.615833333,-0.702402251,9.590145034
2013,9,6,19,9.977666667,128.5,10.308,-0.24387016,10.30511481
2013,9,6,20,8.973333333,130.5,9.276166667,0.104317927,9.275580079
2013,9,6,21,9.764666667,135.3333333,10.153,0.969185559,10.10663586
2013,9,6,22,10.24983333,134.8333333,10.658,0.924770441,10.61780409
2013,9,6,23,9.040666667,144.6666667,9.381333333,2.39816582,9.069631514
2013,9,7,0,9.264666667,142.8333333,9.619166667,2.160190969,9.373470134
2013,9,7,1,9.128166667,144,9.523833333,2.327298014,9.23510072
2013,9,7,2,9.5935,145.6666667,9.999166667,2.724425585,9.620854394
2013,9,7,3,9.510833333,150.1666667,9.895166667,3.434770563,9.279907033
2013,9,7,4,9.226166667,147.3333333,9.565666667,2.872897926,9.124058104
2013,9,7,5,8.791666667,147.5,9.162333333,2.777173137,8.731303538
2013,9,7,6,9.141833333,146.8333333,9.440333333,2.756569883,9.028910007
2013,9,7,7,11.41966667,143.8333333,11.68183333,2.821676238,11.33593283
2013,9,7,8,11.7265,137,11.901,1.480122215,11.80860022
2013,9,7,9,11.15533333,137.8333333,11.3355,1.573224462,11.2257973
2013,9,7,10,10.48516667,136.3333333,10.67683333,1.204519959,10.60867106
2013,9,7,11,9.182,132.8333333,9.289,0.48253564,9.276458395
2013,9,7,12,9.290666667,131,9.410333333,0.187937124,9.408456466
2013,9,7,13,8.7595,121,8.859833333,-1.363932332,8.754218142
2013,9,7,14,9.484833333,120.1666667,9.6195,-1.618960297,9.482286001
2013,9,7,15,9.678833333,118,9.8835,-2.030532423,9.672668211
2013,9,7,16,11.11383333,119,11.35216667,-2.138013588,11.14901727
2013,9,7,17,10.5735,120.8333333,10.8665,-1.704075278,10.73205245
2013,9,7,18,10.58016667,122.5,10.89283333,-1.394587037,10.80319142
2013,9,7,19,10.7435,129.5,11.084,-0.068800764,11.08378647
2013,9,7,20,10.82883333,134.1666667,11.17766667,0.84023047,11.14604167
2013,9,7,21,10.92833333,139.6666667,11.32733333,1.930166013,11.16167279
2013,9,7,22,10.94066667,143.5,11.33833333,2.674649354,11.01835076
2013,9,7,23,10.4915,146,10.83766667,3.013502883,10.41027469
2013,9,8,0,10.453,146.3333333,10.80483333,3.064703151,10.36108189
2013,9,8,1,10.84183333,147.6666667,11.245,3.439602398,10.70603383
2013,9,8,2,9.566833333,146.1666667,9.912666667,2.783984941,9.513694777
2013,9,8,3,8.883666667,147,9.214,2.716103665,8.804577042
2013,9,8,4,8.353833333,146.5,8.669166667,2.483110133,8.305938524
2013,9,8,5,8.967166667,147.1666667,9.3085,2.769822893,8.886858466
2013,9,8,6,9.634833333,149.1666667,9.899666667,3.273778853,9.342685488
2013,9,8,7,10.70283333,142.3333333,10.92333333,2.360088183,10.66532676
2013,9,8,8,11.235,139.1666667,11.47133333,1.855988059,11.3201942
2013,9,8,9,10.59483333,140.3333333,10.79666667,1.963401291,10.61664102
2013,9,8,10,11.2705,132.1666667,11.47883333,0.462871601,11.46949713
2013,9,8,11,9.3835,128.8333333,9.553833333,-0.170457932,9.552312571
2013,9,8,12,9.7615,132.3333333,9.915333333,0.428642479,9.906063836
2013,9,8,13,9.824166667,124.3333333,10.00033333,-0.962366505,9.953919701
2013,9,8,14,10.06683333,128.6666667,10.21633333,-0.211990702,10.21413367
2013,9,8,15,11.24333333,132.3333333,11.43566667,0.494366891,11.42497587
2013,9,8,16,11.39583333,128.8333333,11.6365,-0.20761653,11.63464772
2013,9,8,17,9.467166667,128.1666667,9.699333333,-0.285878551,9.69511942
2013,9,8,18,8.547,135.1666667,8.7985,0.814407202,8.760727319
2013,9,8,19,8.197333333,137.8333333,8.437833333,1.171064868,8.356173672
2013,9,8,20,8.363833333,138.5,8.622666667,1.295992474,8.524716063
2013,9,8,21,8.442166667,136.8333333,8.681666667,1.054672713,8.617366279
2013,9,8,22,8.4935,145,8.7495,2.285822335,8.445635944
2013,9,8,23,8.551,137.8333333,8.854,1.228823553,8.768312761
2013,9,9,0,8.3295,141,8.649666667,1.671820469,8.486562895
2013,9,9,1,8.657666667,144.8333333,9.006333333,2.327622062,8.700357213
2013,9,9,2,9.380666667,144.5,9.813,2.480906471,9.494212557
2013,9,9,3,9.403666667,145.1666667,9.847833333,2.600404264,9.498300849
2013,9,9,4,9.263333333,145.1666667,9.698666667,2.561015536,9.354428606
2013,9,9,5,7.556,138.1666667,7.889,1.140327111,7.806149824
2013,9,9,6,7.65,134.8333333,7.901,0.685551816,7.871201923
2013,9,9,7,10.03216667,149,10.24983333,3.36142516,9.682969802
2013,9,9,8,10.7475,149.6666667,10.95033333,3.711274194,10.3022446
2013,9,9,9,9.860333333,153.1666667,10.04783333,3.976149711,9.227631771
2013,9,9,10,9.7885,141.5,9.924166667,2.00305523,9.719920462
2013,9,9,11,9.5125,138.3333333,9.647333333,1.422250278,9.541920382
2013,9,9,12,9.838833333,142.3333333,9.976666667,2.155552009,9.741020138
2013,9,9,13,9.654166667,140.1666667,9.819333333,1.757576221,9.660757368
2013,9,9,14,8.599,137.8333333,8.7255,1.210989374,8.641056358
2013,9,9,15,9.593666667,133.1666667,9.783833333,0.565075019,9.767501467
2013,9,9,16,10.85016667,132.3333333,11.08416667,0.479171453,11.07380447
2013,9,9,17,9.764666667,128.1666667,10.01883333,-0.295295507,10.01448061
2013,9,9,18,9.359,125.3333333,9.6355,-0.759733927,9.605501789
2013,9,9,19,10.207,131.3333333,10.494,0.270614961,10.49051017
2013,9,9,20,10.09733333,139.5,10.3525,1.734374197,10.20618452
2013,9,9,21,10.76333333,144.5,11.04283333,2.791830905,10.68409323
2013,9,9,22,10.50516667,149.6666667,10.79316667,3.658007453,10.15437976
2013,9,9,23,10.75716667,148.5,11.06866667,3.538573548,10.48779667
2013,9,10,0,10.12166667,143.8333333,10.443,2.522443534,10.13378151
2013,9,10,1,11.03316667,144.5,11.40883333,2.884362421,11.03820327
2013,9,10,2,11.74183333,146,12.18866667,3.389159611,11.70799694
2013,9,10,3,11.34316667,149,11.697,3.836022385,11.05010141
2013,9,10,4,10.07966667,152.3333333,10.44583333,3.993688195,9.65224785
2013,9,10,5,11.05483333,153.8333333,11.40016667,4.632808793,10.4163757
2013,9,10,6,9.717166667,156.6666667,9.9415,4.484105273,8.872779843
2013,9,10,7,9.471666667,153.3333333,9.688333333,3.859753063,8.886287699
2013,9,10,8,11.469,147.8333333,11.68183333,3.605557477,11.11148888
2013,9,10,9,11.35833333,145.5,11.575,3.121375712,11.14619391
2013,9,10,10,10.42383333,146,10.63533333,2.957242424,10.21592053
2013,9,10,11,9.963333333,144.1666667,10.13216667,2.504523035,9.817747491
2013,9,10,12,10.46266667,139,10.65816667,1.693820788,10.52271295
2013,9,10,13,9.1535,136.5,9.307,1.076876197,9.244489529
2013,9,10,14,10.0025,131.6666667,10.15633333,0.3209701,10.15126026
2013,9,10,15,10.926,139.1666667,11.11533333,1.798389545,10.96888463
2013,9,10,16,11.33766667,142.1666667,11.579,2.46885418,11.31273619
2013,9,10,17,11.1085,135.1666667,11.39466667,1.054713713,11.34574843
2013,9,10,18,11.737,143.3333333,12.10733333,2.821815222,11.77390671
2013,9,10,19,11.81483333,144,12.15983333,2.971445947,11.7911855
2013,9,10,20,11.78883333,146.6666667,12.165,3.518311078,11.64511538
2013,9,10,21,11.65966667,148.5,12.00566667,3.838125745,11.37562407
2013,9,10,22,11.74566667,148.6666667,12.17133333,3.924618652,11.52122925
2013,9,10,23,11.02816667,151.6666667,11.38283333,4.22925034,10.56798638
2013,9,11,0,10.8225,151.5,11.20433333,4.132652778,10.41432986
2013,9,11,1,10.97966667,153.1666667,11.43183333,4.523829098,10.49865627
2013,9,11,2,11.4235,154.6666667,11.863,4.978030693,10.76800722
2013,9,11,3,11.08866667,150.8333333,11.5055,4.119018491,10.74291473
2013,9,11,4,11.98483333,150.8333333,12.42733333,4.449038789,11.60364889
2013,9,11,5,11.1255,153,11.57966667,4.551376388,10.64770647
2013,9,11,6,11.13983333,153.3333333,11.45416667,4.563246677,10.50593708
2013,9,11,7,12.97533333,151.3333333,13.25966667,4.854878576,12.33891868
2013,9,11,8,13.12433333,149.6666667,13.37616667,4.533434799,12.58450649
2013,9,11,9,13.67366667,149.5,13.941,4.686694871,13.12959909
2013,9,11,10,12.6295,144.8333333,12.85833333,3.323143752,12.42149152
2013,9,11,11,12.5805,145.8333333,12.7765,3.516896857,12.28293079
2013,9,11,12,11.54333333,150,11.72216667,4.036956063,11.00509778
2013,9,11,13,11.1675,145.8333333,11.355,3.125610598,10.91634478
2013,9,11,14,10.00616667,149.6666667,10.1505,3.440195615,9.549748917
2013,9,11,15,10.34316667,145.1666667,10.53333333,2.781416377,10.15947016
2013,9,11,16,11.20966667,135.6666667,11.482,1.162524919,11.42299697
2013,9,11,17,11.94816667,133,12.29233333,0.674255709,12.27382735
2013,9,11,18,11.21216667,133,11.53933333,0.632952359,11.52196099
2013,9,11,19,11.69133333,138.5,12.04333333,1.810120925,11.9065251
2013,9,11,20,12.91183333,143.5,13.32016667,3.142152743,12.94425418
2013,9,11,21,12.64316667,149.8333333,13.04133333,4.455625209,12.25658105
2013,9,11,22,12.28916667,152.6666667,12.6735,4.913425227,11.68228808
2013,9,11,23,10.44383333,154.5,10.85966667,4.528312387,9.870498828
2013,9,12,0,10.65316667,155.3333333,11.04733333,4.752115554,9.973012156
2013,9,12,1,9.8245,159,10.24666667,4.990245419,8.949392633
2013,9,12,2,9.404333333,160,9.797333333,4.920027482,8.472370979
2013,9,12,3,9.180166667,161.6666667,9.601666667,5.061222939,8.159413285
2013,9,12,4,8.917333333,160.6666667,9.354666667,4.791535312,8.034362315
2013,9,12,5,9.093,161,9.508166667,4.917585563,8.13772607
2013,9,12,6,9.454,161.3333333,9.704,5.067103034,8.275994372
2013,9,12,7,11.13083333,149.1666667,11.354,3.754720876,10.71519422
2013,9,12,8,11.03116667,142.1666667,11.23316667,2.3951162,10.97485544
2013,9,12,9,10.7375,141.6666667,10.94366667,2.23999644,10.71196789
2013,9,12,10,11.00816667,136,11.1625,1.194763893,11.0983758
2013,9,12,11,10.289,139.1666667,10.40733333,1.683839693,10.2702128
2013,9,12,12,10.31583333,133.3333333,10.44966667,0.633874385,10.43042361
2013,9,12,13,9.355,129,9.495333333,-0.141797092,9.494274521
2013,9,12,14,9.431833333,132,9.5585,0.357652694,9.551806468
2013,9,12,15,9.9985,128.5,10.12566667,-0.239556457,10.12283252
2013,9,12,16,10.772,123.8333333,11.00433333,-1.15452857,10.94360159
2013,9,12,17,10.82183333,122.5,11.08983333,-1.419808542,10.99857022
2013,9,12,18,10.65866667,124,10.9415,-1.116279661,10.8844082
2013,9,12,19,10.84483333,130.5,11.15283333,0.125422547,11.15212807
2013,9,12,20,10.80816667,136.3333333,11.15433333,1.258389703,11.08312264
2013,9,12,21,9.621166667,144.3333333,9.907166667,2.476820404,9.592565457
2013,9,12,22,9.730166667,145.1666667,10.02983333,2.648462914,9.673841058
2013,9,12,23,8.843666667,143.5,9.1805,2.165628552,8.921414306
2013,9,13,0,9.253166667,145,9.59,2.505404445,9.256945963
2013,9,13,1,9.245666667,145.8333333,9.598,2.641973626,9.227219481
2013,9,13,2,9.1825,144.5,9.536333333,2.410960061,9.226533749
2013,9,13,3,8.6445,145.8333333,9.004166667,2.478513321,8.656326535
2013,9,13,4,8.811333333,141.5,9.237666667,1.864494738,9.047549106
2013,9,13,5,8.720333333,138,9.147333333,1.29588012,9.055076025
2013,9,13,6,9.641166667,139,9.8645,1.567689424,9.739132925
2013,9,13,7,10.15866667,136,10.30983333,1.103499808,10.25060737
2013,9,13,8,10.21466667,134.5,10.406,0.842578707,10.37183191
2013,9,13,9,10.83566667,126,11.01283333,-0.740535953,10.98790719
2013,9,13,10,10.4615,125.3333333,10.614,-0.836886089,10.58095542
2013,9,13,11,9.480333333,130,9.611833333,0.024215951,9.611802828
2013,9,13,12,9.812833333,119.6666667,9.937,-1.757810475,9.780289941
2013,9,13,13,10.211,122,10.37916667,-1.418601546,10.28176397
2013,9,13,14,10.51816667,120.5,10.682,-1.736489897,10.53991114
2013,9,13,15,10.463,123.5,10.62316667,-1.17598094,10.55787568
2013,9,13,16,10.04283333,124.5,10.237,-0.955497602,10.1923105
2013,9,13,17,10.2215,123.5,10.49916667,-1.162254182,10.4346378
2013,9,13,18,9.852833333,125.6666667,10.1555,-0.741822971,10.12837
2013,9,13,19,10.017,129.6666667,10.36383333,-0.034183711,10.36377695
2013,9,13,20,9.869,135.5,10.2025,1.00344892,10.15303386
2013,9,13,21,8.825333333,139.3333333,9.0985,1.498190348,8.974303757
2013,9,13,22,9.355833333,141.1666667,9.665,1.895641876,9.477276343
2013,9,13,23,9.747833333,140.1666667,10.01183333,1.792032065,9.850148613
2013,9,14,0,8.175166667,141.5,8.420333333,1.699527355,8.247037056
2013,9,14,1,7.389333333,142.3333333,7.649166667,1.652673897,7.468495142
2013,9,14,2,7.114833333,137.8333333,7.306,1.013980673,7.235293995
2013,9,14,3,7.517333333,136.8333333,7.725333333,0.938494713,7.668115986
2013,9,14,4,6.910333333,142.1666667,7.1375,1.521845298,6.973370285
2013,9,14,5,6.822166667,135.5,7.051166667,0.69350508,7.016979555
2013,9,14,6,7.236166667,134.6666667,7.407,0.621221048,7.380903292
2013,9,14,7,8.244166667,125.1666667,8.389833333,-0.685842588,8.361753602
2013,9,14,8,9.072333333,121,9.2425,-1.422842181,9.132323164
2013,9,14,9,8.832166667,120.3333333,8.9885,-1.486983216,8.864649636
2013,9,14,10,8.761,131,8.881166667,0.177368947,8.879395341
2013,9,14,11,8.596333333,123.8333333,8.741666667,-0.917139059,8.693422345
2013,9,14,12,10.883,114.8333333,11.04433333,-2.862638678,10.66689264
2013,9,14,13,11.49033333,112.3333333,11.6855,-3.518238094,11.14328995
2013,9,14,14,10.61083333,120.3333333,10.77566667,-1.782637312,10.62719137
2013,9,14,15,11.38216667,120.1666667,11.57483333,-1.948042581,11.40972816
2013,9,14,16,10.26,122.6666667,10.4595,-1.308927566,10.3772756
2013,9,14,17,9.539166667,117.8333333,9.786666667,-2.038490778,9.572011272
2013,9,14,18,8.561833333,124.8333333,8.812166667,-0.771450068,8.778333906
2013,9,14,19,9.258666667,128,9.561,-0.309599821,9.555986027
2013,9,14,20,8.994666667,130.1666667,9.304666667,0.050508039,9.304529581
2013,9,14,21,8.850666667,133.8333333,9.1125,0.632115231,9.0905493
2013,9,14,22,8.767,135.1666667,9.0195,0.834863415,8.980778548
2013,9,14,23,8.5385,134.1666667,8.844333333,0.664832703,8.81931004
2013,9,15,0,8.255,139.8333333,8.568333333,1.484588771,8.43873997
2013,9,15,1,9.5835,134.1666667,9.881,0.742759425,9.853043664
2013,9,15,2,10.47533333,135.8333333,10.81716667,1.126511618,10.75834868
2013,9,15,3,10.00766667,130,10.37333333,0.026134466,10.37330041
2013,9,15,4,8.961,132,9.298,0.347905503,9.291488888
2013,9,15,5,9.073666667,136.3333333,9.433166667,1.064214189,9.372944123
2013,9,15,6,9.697833333,140.1666667,10.00133333,1.790152655,9.839818182
2013,9,15,7,11.4635,137.8333333,11.74783333,1.630451129,11.63414015
2013,9,15,8,11.54933333,129.1666667,11.79,-0.141771543,11.78914759
2013,9,15,9,12.355,128.1666667,12.62083333,-0.371986962,12.61535016
2013,9,15,10,11.882,125.6666667,12.06216667,-0.881098156,12.02994309
2013,9,15,11,11.51016667,127.3333333,11.69433333,-0.514650115,11.68300335
2013,9,15,12,11.43816667,124.5,11.59583333,-1.082327923,11.54521186
2013,9,15,13,10.8355,126,11.00583333,-0.740065252,10.98092304
2013,9,15,14,11.57083333,127.3333333,11.717,-0.515647641,11.70564806
2013,9,15,15,11.59383333,126,11.78066667,-0.79216737,11.75400264
2013,9,15,16,11.429,125.5,11.6955,-0.888240756,11.66172151
2013,9,15,17,9.708666667,123.6666667,9.963666667,-1.074164884,9.905595553
2013,9,15,18,10.06666667,124.3333333,10.41016667,-1.001806178,10.36185092
2013,9,15,19,9.202,127.8333333,9.524666667,-0.336113556,9.518734306
2013,9,15,20,9.837333333,132.1666667,10.20233333,0.411398112,10.19403536
2013,9,15,21,11.46883333,133.3333333,11.90733333,0.72229611,11.88540598
2013,9,15,22,10.69016667,135.8333333,11.117,1.157736591,11.05655168
2013,9,15,23,9.313,139.3333333,9.679166667,1.593804922,9.547044215
2013,9,16,0,9.173,138,9.563,1.35476659,9.466550401
2013,9,16,1,8.347833333,143.1666667,8.720833333,2.007857305,8.486544825
2013,9,16,2,7.715166667,146,8.068833333,2.243605866,7.750632495
2013,9,16,3,8.022666667,144.6666667,8.3945,2.145899976,8.115586457
2013,9,16,4,8.152166667,141.8333333,8.561,1.776670286,8.374614242
2013,9,16,5,8.330166667,141.5,8.757,1.767478846,8.576774891
2013,9,16,6,7.2645,141.3333333,7.452333333,1.482911847,7.303303674
2013,9,16,7,10.32733333,130.5,10.509,0.118182125,10.50833545
2013,9,16,8,10.04066667,128.8333333,10.18083333,-0.181644763,10.17921276
2013,9,16,9,9.1345,129.1666667,9.252333333,-0.111256792,9.251664392
2013,9,16,10,8.264333333,124,8.390333333,-0.856003149,8.346553304
2013,9,16,11,8.407666667,115.3333333,8.507166667,-2.133232183,8.235363086
2013,9,16,12,9.125833333,113.1666667,9.267,-2.661263122,8.87665295
2013,9,16,13,9.0485,120.8333333,9.181833333,-1.439887285,9.068229594
2013,9,16,14,9.603,118.6666667,9.736166667,-1.889261498,9.551106342
2013,9,16,15,9.635,119.6666667,9.791,-1.731983734,9.636592414
2013,9,16,16,9.701666667,122.1666667,9.897833333,-1.324286845,9.808841371
2013,9,16,17,9.162,119.5,9.422833333,-1.693827273,9.269343946
2013,9,16,18,8.484333333,116.5,8.7545,-2.022244367,8.517734322
2013,9,16,19,8.172833333,120.8333333,8.457,-1.326219539,8.35236438
2013,9,16,20,8.280166667,125.5,8.595166667,-0.652779046,8.570342441
2013,9,16,21,8.198833333,129.8333333,8.540833333,-0.003326575,8.540832685
2013,9,16,22,8.392333333,134.6666667,8.715333333,0.730950251,8.684627041
2013,9,16,23,7.846333333,140.8333333,8.196166667,1.560768531,8.046188515
2013,9,17,0,7.389333333,141.8333333,7.748,1.60794783,7.579314466
2013,9,17,1,7.894666667,138.1666667,8.2725,1.195760683,8.185622312
2013,9,17,2,8.0655,136,8.431166667,0.902419127,8.382732913
2013,9,17,3,8.413666667,136,8.743666667,0.935867165,8.693437722
2013,9,17,4,7.627166667,142.3333333,7.978666667,1.723865449,7.790212429
2013,9,17,5,7.361,140.5,7.734833333,1.428717688,7.601737463
2013,9,17,6,7.939333333,138.6666667,8.149,1.248230058,8.052833211
2013,9,17,7,9.819666667,127.6666667,10.00833333,-0.382274929,10.00103004
2013,9,17,8,10.35883333,124,10.53966667,-1.075283603,10.48467161
2013,9,17,9,9.900166667,119.6666667,10.06133333,-1.77980448,9.90266249
2013,9,17,10,9.565333333,116.5,9.701333333,-2.240957985,9.438960523
2013,9,17,11,8.737333333,114.3333333,8.856333333,-2.370075962,8.533310028
2013,9,17,12,9.152,115.5,9.269166667,-2.298197819,8.979740391
2013,9,17,13,8.784833333,119.3333333,8.916833333,-1.628378552,8.766886561
2013,9,17,14,8.540166667,115.3333333,8.637166667,-2.165830602,8.361209592
2013,9,17,15,9.164833333,117.6666667,9.329666667,-1.969836415,9.119343431
2013,9,17,16,9.715333333,112.1666667,9.887333333,-3.004264957,9.419859474
2013,9,17,17,7.782,112.1666667,7.982833333,-2.425582878,7.605404376
2013,9,17,18,7.2545,109.3333333,7.481333333,-2.622747334,7.006535867
2013,9,17,19,6.582833333,118.6666667,6.882666667,-1.335552028,6.751844284
2013,9,17,20,6.504,123.8333333,6.777333333,-0.711049432,6.739929956
2013,9,17,21,6.438833333,131.3333333,6.698666667,0.172742464,6.696438991
2013,9,17,22,5.6385,127.5,5.876166667,-0.241523715,5.871200984
2013,9,17,23,5.441833333,115.8333333,5.699,-1.380866551,5.529177929
2013,9,18,0,5.5165,115.1666667,5.710666667,-1.448064865,5.52402226
2013,9,18,1,5.979833333,115.5,6.218,-1.541691346,6.023845266
2013,9,18,2,6.102166667,124,6.324833333,-0.645275585,6.291830903
2013,9,18,3,5.409333333,125,5.6515,-0.478374969,5.631217421
2013,9,18,4,5.869166667,142.1666667,6.239,1.330268696,6.095531658
2013,9,18,5,5.867666667,145.8333333,6.21,1.709382811,5.970101373
2013,9,18,6,4.703833333,133.8333333,4.964,0.344342388,4.952042439
2013,9,18,7,8.231166667,120,8.3935,-1.436686122,8.269629692
2013,9,18,8,10.75816667,116.1666667,10.96483333,-2.594842341,10.65337332
2013,9,18,9,11.05633333,116.8333333,11.2655,-2.538461258,10.97577809
2013,9,18,10,11.82833333,121.3333333,12.03116667,-1.782954081,11.89832115
2013,9,18,11,10.0185,126.3333333,10.1905,-0.626076796,10.17124958
2013,9,18,12,11.47416667,123,11.63866667,-1.389288395,11.55545065
2013,9,18,13,11.26816667,128.6666667,11.47716667,-0.238153214,11.47469554
2013,9,18,14,11.7225,135,11.9195,1.068765168,11.87148774
2013,9,18,15,11.866,129.6666667,12.115,-0.039959699,12.1149341
2013,9,18,16,11.86516667,125.1666667,12.11733333,-0.990554033,12.07677812
2013,9,18,17,10.101,124,10.35466667,-1.056409432,10.30063692
2013,9,18,18,9.476333333,127,9.7445,-0.485469563,9.732399476
2013,9,18,19,9.185666667,136.8333333,9.448666667,1.14784998,9.378685527
2013,9,18,20,9.1405,135,9.413166667,0.844034116,9.375250029
2013,9,18,21,9.316833333,140.5,9.603,1.773790768,9.43775796
2013,9,18,22,8.429,140.3333333,8.691166667,1.580510761,8.54624852
2013,9,18,23,8.363,142.6666667,8.620333333,1.911438249,8.405745094
2013,9,19,0,8.491166667,144.3333333,8.783,2.195775476,8.504096604
2013,9,19,1,8.5685,148,8.827166667,2.748886468,8.388235485
2013,9,19,2,9.168166667,149,9.5115,3.119289298,8.985469744
2013,9,19,3,8.957333333,147.5,9.294166667,2.817132827,8.856934948
2013,9,19,4,8.530333333,145.8333333,8.828166667,2.430067045,8.487125594
2013,9,19,5,8.5195,141.3333333,8.861,1.763217142,8.683800223
2013,9,19,6,8.730333333,147.8333333,8.983333333,2.772674781,8.544738283
2013,9,19,7,11.52933333,143.1666667,11.80016667,2.716833351,11.4831507
2013,9,19,8,11.39833333,142.8333333,11.649,2.616033744,11.35145667
2013,9,19,9,11.78766667,136.5,12.01466667,1.390169609,11.93397015
2013,9,19,10,12.06916667,129.5,12.27333333,-0.076183211,12.27309688
2013,9,19,11,11.8745,139,12.0945,1.922086242,11.94079205
2013,9,19,12,11.72483333,136.8333333,11.8985,1.445462462,11.81037428
2013,9,19,13,11.51783333,136.5,11.70716667,1.354589999,11.62853548
2013,9,19,14,11.12483333,131.3333333,11.31366667,0.291752188,11.30990425
2013,9,19,15,10.90833333,130.5,11.15,0.125390684,11.14929492
2013,9,19,16,11.43116667,126.6666667,11.70566667,-0.651180581,11.6875402
2013,9,19,17,10.43616667,128.5,10.70733333,-0.253317724,10.70433637
2013,9,19,18,9.491666667,132,9.772833333,0.365672456,9.76598971
2013,9,19,19,8.668333333,138.6666667,8.957,1.37199615,8.851297959
2013,9,19,20,8.323166667,143,8.614,1.958868031,8.388315208
2013,9,19,21,8.735833333,151.1666667,9.055666667,3.29110434,8.436452513
2013,9,19,22,8.353166667,150.6666667,8.629,3.065769026,8.066021403
2013,9,19,23,8.771,154.8333333,9.060333333,3.82586375,8.212941414
2013,9,20,0,8.090166667,155.1666667,8.379166667,3.582359359,7.574769663
2013,9,20,1,8.2275,155.8333333,8.525333333,3.734275387,7.663973889
2013,9,20,2,8.205,155.3333333,8.4975,3.655280484,7.671142733
2013,9,20,3,7.3895,157.1666667,7.655333333,3.512423221,6.801985854
2013,9,20,4,5.650666667,157.5,5.897,2.736101108,5.223826158
2013,9,20,5,4.976833333,160,5.157166667,2.589827341,4.459726715
2013,9,20,6,4.692333333,170.5,4.857666667,3.164098241,3.685838815
2013,9,20,7,7.545833333,167.3333333,7.678333333,4.671900184,6.093451521
2013,9,20,8,9.999333333,153.5,10.167,4.077559073,9.313506375
2013,9,20,9,9.683166667,152.6666667,9.7985,3.798808308,9.032145797
2013,9,20,10,10.1065,143.6666667,10.28316667,2.454799497,9.985863818
2013,9,20,11,9.847666667,143.6666667,10.0285,2.394005421,9.73855997
2013,9,20,12,10.24283333,143,10.41616667,2.368690027,10.14326553
2013,9,20,13,11.1385,148,11.37266667,3.541585957,10.80716041
2013,9,20,14,10.65783333,148.3333333,10.83533333,3.434099285,10.27674124
2013,9,20,15,10.46466667,141.6666667,10.68066667,2.186164476,10.45453612
2013,9,20,16,10.28966667,145.5,10.53333333,2.840474369,10.1431167
2013,9,20,17,9.644166667,136.5,9.880666667,1.1432529,9.814303164
2013,9,20,18,8.380666667,130.5,8.657833333,0.097364273,8.657285846
2013,9,20,19,8.577,131.3333333,8.843333333,0.228048247,8.840392437
2013,9,20,20,9.171833333,138.5,9.448166667,1.420065668,9.34083866
2013,9,20,21,9.9495,142.1666667,10.252,2.185913555,10.01625109
2013,9,20,22,8.463666667,147.5,8.773,2.659163234,8.360285874
2013,9,20,23,7.070333333,154.6666667,7.384,3.098523024,6.70243322
2013,9,21,0,6.332166667,160.3333333,6.6245,3.359964471,5.709171481
2013,9,21,1,5.640666667,159.6666667,5.839166667,2.902888057,5.066469016
